Merk,ModelName,Tipe,Transmisi,Tahun,min_price,avg_price,max_price,count,KodeDaerah,lokasi,kilometer2
HONDA,WR-V,WR-V RS HS CVT,AUTOMATIC,2023,230000000,230000000.0,230000000,1,B,JAKARTA,10k-30k
HONDA,WR-V,WR-V RS HS CVT,AUTOMATIC,2023,188000000,188000000.0,188000000,1,D,JAKARTA,10k-30k
HONDA,WR-V,WR-V RS HS CVT,AUTOMATIC,2023,238500000,238500000.0,238500000,1,DD,MAKASSAR,10k-30k
HONDA,WR-V,WR-V RS HS CVT,AUTOMATIC,2023,223000000,223000000.0,223000000,1,DT,MAKASSAR,<10k
HONDA,WR-V,WR-V RS HS CVT,AUTOMATIC,2023,250000000,250000000.0,250000000,1,KH,BANJARMASIN,10k-30k
HONDA,WR-V,WR-V RS HS CVT,AUTOMATIC,2024,221000000,221000000.0,221000000,1,BE,PALEMBANG,10k-30k
HYUNDAI,AVEGA,AVEGA 1.5 M/T,MANUAL,2009,20000000,20000000.0,20000000,1,B,SEMARANG,>50k
HYUNDAI,CRETA,CRETA ACTIVE 1.5 MT,MANUAL,2023,165000000,165000000.0,165000000,1,KB,PONTIANAK,10k-30k
HYUNDAI,CRETA,CRETA ALPHA EDITION IVT,AUTOMATIC,2024,261000000,261000000.0,261000000,1,F,BANDUNG,<10k
HYUNDAI,CRETA,CRETA DYNAMIC BLACK EDITION,AUTOMATIC,2023,242500000,242500000.0,242500000,3,B,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 (4X2) A/T,AUTOMATIC,2022,230000000,230000000.0,230000000,3,BE,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA PRIME 1.5 (4X2) A/T,AUTOMATIC,2022,250000000,250000000.0,250000000,3,Z,BANDUNG,>50k
HYUNDAI,CRETA,CRETA PRIME 1.5 (4X2) A/T,AUTOMATIC,2023,260000000,260000000.0,260000000,1,Z,BANDUNG,>50k
HYUNDAI,CRETA,CRETA PRIME 1.5 AT,AUTOMATIC,2024,291500000,291500000.0,291500000,1,L,SURABAYA,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 AT TWO TONE,AUTOMATIC,2022,279500000,279500000.0,279500000,3,B,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 AT TWO TONE,AUTOMATIC,2024,280500000,280500000.0,280500000,1,D,BANDUNG,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT,AUTOMATIC,2022,240000000,240000000.0,240000000,1,B,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT,AUTOMATIC,2022,251000000,251000000.0,251000000,3,B,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT DUAL TONE,AUTOMATIC,2022,255000000,255000000.0,255000000,3,B,JAKARTA,<10k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT DUAL TONE,AUTOMATIC,2023,245000000,245000000.0,245000000,3,DD,MAKASSAR,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT SINGLE TONE,AUTOMATIC,2022,267000000,267000000.0,267000000,3,B,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT SINGLE TONE,AUTOMATIC,2023,249000000,249000000.0,249000000,1,B,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME 1.5 IVT SINGLE TONE,AUTOMATIC,2023,268000000,268000000.0,268000000,1,KB,PONTIANAK,10k-30k
HYUNDAI,CRETA,CRETA PRIME CVT 1 TONE,AUTOMATIC,2023,300000000,300000000.0,300000000,3,B,JAKARTA,<10k
HYUNDAI,CRETA,CRETA PRIME ONE TONE IVT,AUTOMATIC,2022,230000000,230000000.0,230000000,1,D,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME ONE TONE IVT,AUTOMATIC,2022,270000000,270000000.0,270000000,3,H,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME ONE TONE IVT,AUTOMATIC,2024,267000000,267000000.0,267000000,1,F,JAKARTA,<10k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,281000000,281000000.0,281000000,3,B,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,218000000,218000000.0,218000000,1,BG,BENGKULU,>50k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,233000000,233000000.0,233000000,3,BG,JAKARTA,>50k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,227500000,227500000.0,227500000,1,F,BANDUNG,30k-50k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,213000000,213000000.0,213000000,1,F,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,217000000,217000000.0,217000000,1,Z,BANDUNG,>50k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2022,268000000,268000000.0,268000000,3,Z,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2023,275000000,275000000.0,275000000,1,AG,SURABAYA,10k-30k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2023,270000000,285750000.0,301500000,6,B,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2023,268500000,268500000.0,268500000,3,B,SURABAYA,10k-30k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2023,265500000,265500000.0,265500000,1,D,BANDUNG,10k-30k
HYUNDAI,CRETA,CRETA PRIME TWO TONE IVT,AUTOMATIC,2023,232000000,232000000.0,232000000,1,T,BANDUNG,10k-30k
HYUNDAI,CRETA,CRETA STYLE IVT,AUTOMATIC,2022,242000000,242000000.0,242000000,3,B,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA STYLE IVT,AUTOMATIC,2022,194500000,194500000.0,194500000,3,DD,MAKASSAR,10k-30k
HYUNDAI,CRETA,CRETA STYLE IVT,AUTOMATIC,2022,226000000,226000000.0,226000000,3,H,SEMARANG,30k-50k
HYUNDAI,CRETA,CRETA STYLE IVT,AUTOMATIC,2023,220000000,220000000.0,220000000,3,D,BANDUNG,10k-30k
HYUNDAI,CRETA,CRETA TREND 1.5 (4X2) A/T,AUTOMATIC,2022,185000000,190500000.0,196000000,6,B,JAKARTA,10k-30k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2022,200000000,200000000.0,200000000,3,B,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2022,155000000,158250000.0,161500000,2,B,JAKARTA,>50k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2022,208000000,208000000.0,208000000,3,D,BANDUNG,10k-30k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2022,181500000,181500000.0,181500000,1,DT,KENDARI,30k-50k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2022,192000000,192000000.0,192000000,1,F,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2022,187000000,187000000.0,187000000,3,L,SURABAYA,30k-50k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2023,209000000,209000000.0,209000000,1,T,JAKARTA,30k-50k
HYUNDAI,CRETA,CRETA TREND IVT,AUTOMATIC,2024,195000000,195000000.0,195000000,1,BN,PALEMBANG,10k-30k
HYUNDAI,GETZ,GETZ G MT,MANUAL,2004,25000000,25000000.0,25000000,1,E,CIREBON,>50k
HYUNDAI,GRAND AVEGA,GRAND AVEGA 1.4 A/T,AUTOMATIC,2012,80000000,80000000.0,80000000,1,W,SURABAYA,>50k
HYUNDAI,GRAND AVEGA,GRAND AVEGA 1.4 M/T,MANUAL,2012,46000000,46000000.0,46000000,1,E,CIREBON,>50k
HYUNDAI,GRAND AVEGA,GRAND AVEGA 1.4 M/T,MANUAL,2012,51000000,52750000.0,54500000,2,L,SURABAYA,>50k
HYUNDAI,GRAND AVEGA,GRAND AVEGA M/T,MANUAL,2012,45000000,45000000.0,45000000,1,E,TEGAL,>50k
HYUNDAI,I-10,I-10 M/T 1.1,MANUAL,2011,30000000,30000000.0,30000000,1,W,SURABAYA,>50k
HYUNDAI,PALISADE,PALISADE 2.2 LX2 CRDI 2WD AT,AUTOMATIC,2021,604500000,604500000.0,604500000,1,B,CIREBON,30k-50k
HYUNDAI,PALISADE,PALISADE 2.2 LX2 CRDI 2WD AT,AUTOMATIC,2021,468500000,468500000.0,468500000,1,L,SURABAYA,>50k
HYUNDAI,PALISADE,PALISADE 2.2 LX2 CRDI 2WD AT,AUTOMATIC,2022,660000000,660000000.0,660000000,1,B,JAKARTA,10k-30k
HYUNDAI,PALISADE,PALISADE 2.2 LX2 CRDI 2WD AT,AUTOMATIC,2022,480000000,480000000.0,480000000,1,B,JAKARTA,>50k
HYUNDAI,PALISADE,PALISADE 2.2 LX2 CRDI 2WD AT,AUTOMATIC,2022,482500000,482500000.0,482500000,1,DA,JAKARTA,>50k
HYUNDAI,PALISADE,PALISADE 2.2 LX2 CRDI 2WD AT,AUTOMATIC,2023,609500000,609500000.0,609500000,1,B,BANJARMASIN,10k-30k
HYUNDAI,SANTA FE,NEW SANTA FE CRDI,AUTOMATIC,2013,115500000,115500000.0,115500000,1,BH,PEKANBARU,>50k
HYUNDAI,SANTA FE,NEW SANTA FE CRDI SIGNATURE AT,AUTOMATIC,2021,459000000,459000000.0,459000000,1,B,JAKARTA,30k-50k
HYUNDAI,SANTA FE,SANTA FE XG GASOLINE AT 4X2,AUTOMATIC,2018,205000000,205000000.0,205000000,1,B,JAKARTA,>50k
HYUNDAI,STARGAZER,NEW STARGAZER X PRIME 6 SEAT,AUTOMATIC,2023,240500000,240500000.0,240500000,1,F,JAKARTA,10k-30k
HYUNDAI,STARGAZER,NEW STARGAZER X PRIME 6 SEAT,AUTOMATIC,2024,210000000,210000000.0,210000000,1,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,NEW STARGAZER X PRIME IVT,AUTOMATIC,2023,232500000,232500000.0,232500000,1,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER 1.5 IVT 6P TWO TONE CAPTAIN SEAT,AUTOMATIC,2023,165000000,165000000.0,165000000,1,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER 6P TREND IVT,AUTOMATIC,2022,160000000,160000000.0,160000000,2,BM,PEKANBARU,>50k
HYUNDAI,STARGAZER,STARGAZER 7P TREND IVT,AUTOMATIC,2022,166000000,166000000.0,166000000,2,W,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER 7P TREND IVT,AUTOMATIC,2023,141500000,141500000.0,141500000,1,B,SAMARINDA,<10k
HYUNDAI,STARGAZER,STARGAZER ACTIVE,AUTOMATIC,2024,130000000,130000000.0,130000000,1,DH,Kupang,10k-30k
HYUNDAI,STARGAZER,STARGAZER ACTIVE 1.5 MT,MANUAL,2024,150000000,150000000.0,150000000,1,D,BANDUNG,<10k
HYUNDAI,STARGAZER,STARGAZER ACTIVE 1.5 MT,MANUAL,2024,132000000,132000000.0,132000000,1,DM,GORONTALO,10k-30k
HYUNDAI,STARGAZER,STARGAZER ACTIVE 7P CVT,AUTOMATIC,2024,174000000,174000000.0,174000000,2,W,SURABAYA,<10k
HYUNDAI,STARGAZER,STARGAZER ACTIVE IVT,AUTOMATIC,2024,175000000,175000000.0,175000000,1,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER ACTIVE IVT,AUTOMATIC,2024,140500000,140500000.0,140500000,1,KB,PONTIANAK,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2023,150000000,150000000.0,150000000,2,BP,PEKANBARU,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2023,163500000,163500000.0,163500000,1,D,BANDUNG,30k-50k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2023,150000000,150000000.0,150000000,1,F,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2024,173000000,173000000.0,173000000,1,AA,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2024,171500000,171500000.0,171500000,1,BG,PALEMBANG,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2024,164500000,164500000.0,164500000,2,DM,MANADO,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2025,172500000,172500000.0,172500000,1,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT,AUTOMATIC,2025,200000000,200000000.0,200000000,1,DB,MANADO,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT 6 SEAT,AUTOMATIC,2023,141500000,141500000.0,141500000,1,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT 6 SEAT,AUTOMATIC,2024,145000000,145000000.0,145000000,1,B,(SURABAYA),10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT 6 SEAT,AUTOMATIC,2024,166000000,166000000.0,166000000,1,F,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 IVT 6 SEAT,AUTOMATIC,2024,168000000,168000000.0,168000000,1,S,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 MT,MANUAL,2023,155000000,155000000.0,155000000,2,KU,BALIKPAPAN,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 MT,MANUAL,2024,170000000,170000000.0,170000000,1,BN,PINANG,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 1.5 MT CAPTAIN SEAT,MANUAL,2023,180000000,180000000.0,180000000,2,KU,BALIKPAPAN,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 7 SEAT MT,MANUAL,2024,175000000,175000000.0,175000000,1,BN,PINANG,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 7 SEAT MT,MANUAL,2024,152000000,152000000.0,152000000,1,D,BANDUNG,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 7 SEAT MT,MANUAL,2024,160500000,160500000.0,160500000,2,D,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL 7 SEAT MT,MANUAL,2024,165500000,165500000.0,165500000,2,DD,MAKASSAR,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2023,140000000,140000000.0,140000000,1,A,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2023,172000000,172000000.0,172000000,2,BM,PEKANBARU,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2023,158500000,158500000.0,158500000,1,BP,BATAM,>50k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2023,150000000,150000000.0,150000000,2,BP,PEKANBARU,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2024,188000000,196375000.0,199500000,4,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2024,162000000,162000000.0,162000000,1,B,JAKARTA,>50k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2024,173000000,173000000.0,173000000,2,KB,PONTIANAK,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT 7 SEAT,AUTOMATIC,2024,179000000,179000000.0,179000000,2,S,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL IVT CAPTAIN SEAT,AUTOMATIC,2023,165000000,165000000.0,165000000,1,N,SURABAYA,>50k
HYUNDAI,STARGAZER,STARGAZER ESSENTIAL MT,MANUAL,2024,171000000,171000000.0,171000000,1,DM,MANADO,<10k
HYUNDAI,STARGAZER,STARGAZER KSX TOP (4X2) AT,AUTOMATIC,2023,200000000,200000000.0,200000000,1,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME (4X2) A/T,AUTOMATIC,2022,191000000,191000000.0,191000000,2,F,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME (4X2) A/T,AUTOMATIC,2023,207000000,207000000.0,207000000,2,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME (4X2) A/T,AUTOMATIC,2023,183500000,183500000.0,183500000,1,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 4X2 AT,AUTOMATIC,2022,174500000,174500000.0,174500000,1,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT 7 SEATER TWO TONE,AUTOMATIC,2023,196500000,196500000.0,196500000,2,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT CAPTAIN SEAT,AUTOMATIC,2023,173000000,173000000.0,173000000,1,B,BATAM,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT CAPTAIN SEAT,AUTOMATIC,2023,221000000,221000000.0,221000000,2,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT CAPTAIN SEAT,AUTOMATIC,2023,210000000,210000000.0,210000000,1,DK,(SURABAYA),10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT CAPTAIN SEAT,AUTOMATIC,2024,185000000,185000000.0,185000000,1,D,BANDUNG,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT CAPTAIN SEAT,AUTOMATIC,2024,179000000,179000000.0,179000000,1,KB,PONTIANAK,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT DUAL TONE 6 SEAT,AUTOMATIC,2022,115000000,115000000.0,115000000,1,KT,SAMARINDA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT DUAL TONE 6 SEAT,AUTOMATIC,2023,210000000,210000000.0,210000000,2,BN,PALEMBANG,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT DUAL TONE 6 SEAT,AUTOMATIC,2023,176500000,176500000.0,176500000,1,D,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 6 SEAT,AUTOMATIC,2023,168500000,168500000.0,168500000,1,D,BANDUNG,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 6 SEAT,AUTOMATIC,2023,170500000,170500000.0,170500000,1,D,BANDUNG,>50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 6 SEAT,AUTOMATIC,2023,175000000,175000000.0,175000000,1,F,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 6 SEAT,AUTOMATIC,2023,203500000,203500000.0,203500000,2,F,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 6 SEAT,AUTOMATIC,2023,175000000,175000000.0,175000000,1,L,SURABAYA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 7 SEAT,AUTOMATIC,2023,202000000,202000000.0,202000000,2,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 7 SEAT,AUTOMATIC,2023,213500000,213500000.0,213500000,2,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 IVT SINGLE TONE 7 SEAT,AUTOMATIC,2023,223500000,223500000.0,223500000,2,D,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 ONE TONE IVT 6P,AUTOMATIC,2024,196500000,196500000.0,196500000,1,DK,DENPASAR,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 ONE TONE IVT 7P,AUTOMATIC,2023,180000000,180000000.0,180000000,1,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 ONE TONE IVT 7P,AUTOMATIC,2023,225000000,225000000.0,225000000,2,KT,SAMARINDA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 1.5 ONE TONE IVT 7P,AUTOMATIC,2023,210000000,210000000.0,210000000,2,N,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (ONE TONE ROOF),AUTOMATIC,2022,180000000,180000000.0,180000000,2,A,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (ONE TONE ROOF),AUTOMATIC,2023,196000000,196000000.0,196000000,1,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (TWO TONE ROOF),AUTOMATIC,2022,205000000,205000000.0,205000000,2,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (TWO TONE ROOF),AUTOMATIC,2023,200000000,200000000.0,200000000,2,DD,MAKASSAR,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (TWO TONE ROOF),AUTOMATIC,2023,183000000,183000000.0,183000000,1,DP,MAKASSAR,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (TWO TONE ROOF),AUTOMATIC,2023,187000000,187000000.0,187000000,1,DP,MAKASSAR,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 6P (TWO TONE ROOF),AUTOMATIC,2023,157500000,157500000.0,157500000,1,DP,MAKASSAR,>50k
HYUNDAI,STARGAZER,STARGAZER PRIME 7 SEAT,AUTOMATIC,2022,192500000,192500000.0,192500000,1,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME 7P (ONE TONE ROOF),AUTOMATIC,2023,203500000,203500000.0,203500000,2,DP,MAKASSAR,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 7P (ONE TONE ROOF),AUTOMATIC,2024,183000000,183000000.0,183000000,1,BG,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME 7P (TWO TONE ROOF),AUTOMATIC,2022,153000000,153000000.0,153000000,1,BG,PALEMBANG,>50k
HYUNDAI,STARGAZER,STARGAZER PRIME 7P (TWO TONE ROOF),AUTOMATIC,2022,179000000,179000000.0,179000000,2,BM,PEKANBARU,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 7P (TWO TONE ROOF),AUTOMATIC,2022,175000000,175000000.0,175000000,2,DD,MAKASSAR,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME 7P (TWO TONE ROOF),AUTOMATIC,2023,190000000,190000000.0,190000000,2,DW,MAKASSAR,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME CAPTAIN SEAT,AUTOMATIC,2023,201000000,201000000.0,201000000,2,AB,SEMARANG,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME CAPTAIN SEAT,AUTOMATIC,2023,220500000,220500000.0,220500000,2,AE,SURABAYA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME CAPTAIN SEAT,AUTOMATIC,2023,200500000,200500000.0,200500000,2,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2022,195000000,195000000.0,195000000,1,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2022,75500000,75500000.0,75500000,1,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2022,188500000,188500000.0,188500000,2,DK,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2022,113000000,113000000.0,113000000,1,DN,SAMARINDA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,225000000,225000000.0,225000000,2,AA,SEMARANG,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,218000000,218000000.0,218000000,2,AD,SEMARANG,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,197500000,201250000.0,205000000,4,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,191500000,196500000.0,206500000,3,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,233000000,233000000.0,233000000,2,B,JAKARTA,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,178000000,178000000.0,178000000,2,BM,PEKANBARU,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,173500000,189250000.0,205000000,4,DK,SURABAYA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,168000000,168000000.0,168000000,1,DN,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,195000000,195000000.0,195000000,2,DN,MAKASSAR,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,185500000,185500000.0,185500000,2,DN,MANADO,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,206500000,206500000.0,206500000,2,KB,PONTIANAK,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT,AUTOMATIC,2023,218000000,218000000.0,218000000,2,N,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2022,160500000,182166666.67,193000000,3,F,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2022,210000000,210000000.0,210000000,2,K,SEMARANG,<10k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2023,173000000,173000000.0,173000000,1,AG,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2023,178000000,191500000.0,205000000,2,B,JAKARTA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2023,165000000,165000000.0,165000000,1,B,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2023,125000000,125000000.0,125000000,1,B,TEGAL,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2023,193000000,193000000.0,193000000,1,F,JAKARTA,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2023,212000000,212000000.0,212000000,2,L,SURABAYA,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P,AUTOMATIC,2024,190000000,190000000.0,190000000,1,D,BANDUNG,30k-50k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P EPW,AUTOMATIC,2024,225000000,225000000.0,225000000,1,D,BANDUNG,10k-30k
HYUNDAI,STARGAZER,STARGAZER PRIME IVT 6P TWO TONE,AUTOMATIC,2022,205000000,205000000.0,205000000,2,B,JAKARTA,10k-30k
